1,1,1,There,6.33
1,1,2,are,6.74
1,1,3,now,6.18
1,1,4,rumblings,2.42
1,1,5,that,7.02
1,1,6,Apple,4.69
1,1,7,might,5.65
1,1,8,soon,5.34
1,1,9,invade,3.64
1,1,10,the,7.77
1,1,11,smart,4.74
1,1,12,watch,5.31
1,1,13,"space,",5.23
1,1,14,though,5.51
1,1,15,the,7.77
1,1,16,company,5.53
1,1,17,is,7.06
1,1,18,maintaining,4.24
1,1,19,its,6.21
1,1,20,customary,3.61
1,1,21,silence.,4.47
1,2,1,The,7.77
1,2,2,watch,5.31
1,2,3,doesn't,5.47
1,2,4,have,6.7
1,2,5,a,7.36
1,2,6,microphone,3.74
1,2,7,or,6.54
1,2,8,"speaker,",4.44
1,2,9,but,6.62
1,2,10,you,6.99
1,2,11,can,6.45
1,2,12,use,5.83
1,2,13,it,6.96
1,2,14,to,7.44
1,2,15,control,5.41
1,2,16,the,7.77
1,2,17,music,5.51
1,2,18,on,6.92
1,2,19,your,6.48
1,2,20,phone.,5.26
1,3,1,You,6.99
1,3,2,can,6.45
1,3,3,glance,3.86
1,3,4,at,6.69
1,3,5,the,7.77
1,3,6,watch,5.31
1,3,7,face,5.45
1,3,8,to,7.44
1,3,9,view,5.22
1,3,10,the,7.77
1,3,11,artist,4.75
1,3,12,and,7.41
1,3,13,title,5.06
1,3,14,of,7.45
1,3,15,a,7.36
1,3,16,song.,5.25
2,1,1,Two,6.11
2,1,2,days,5.6
2,1,3,"later,",5.52
2,1,4,the,7.77
2,1,5,British,5.22
2,1,6,astronomer,3.21
2,1,7,Richard,4.77
2,1,8,Carrington,3.1
2,1,9,was,6.84
2,1,10,observing,3.78
2,1,11,the,7.77
2,1,12,interesting,4.94
2,1,13,sunspot,2.45
2,1,14,group,5.6
2,1,15,through,5.89
2,1,16,his,6.52
2,1,17,telescope,3.77
2,1,18,when,6.36
2,1,19,he,6.69
2,1,20,saw,5.36
2,1,21,what,6.38
2,1,22,he,6.69
2,1,23,described,5.03
2,1,24,as,6.79
2,1,25,two,6.11
2,1,26,patches,3.79
2,1,27,of,7.45
2,1,28,intensely,3.49
2,1,29,bright,4.57
2,1,30,and,7.41
2,1,31,white,5.46
2,1,32,light,5.33
2,1,33,over,6.06
2,1,34,the,7.77
2,1,35,sunspots.,2.44
2,2,1,He,6.69
2,2,2,jotted,2.12
2,2,3,a,7.36
2,2,4,note,5.07
2,2,5,in,7.29
2,2,6,his,6.52
2,2,7,painstaking,2.93
2,2,8,record.,5.18
2,3,1,That,7.02
2,3,2,night,5.62
2,3,3,there,6.33
2,3,4,was,6.84
2,3,5,scarcely,3.39
2,3,6,a,7.36
2,3,7,square,4.83
2,3,8,inch,4.4
2,3,9,of,7.45
2,3,10,earth,5.1
2,3,11,that,7.02
2,3,12,was,6.84
2,3,13,not,6.71
2,3,14,illuminated,3.48
2,3,15,by,6.68
2,3,16,aurora.,3.66
3,1,1,I,7.11
3,1,2,agree,4.9
3,1,3,that,7.02
3,1,4,California's,3.28
3,1,5,three,5.8
3,1,6,strikes,4.24
3,1,7,and,7.41
3,1,8,you're,5.86
3,1,9,out,6.36
3,1,10,law,5.51
3,1,11,will,6.45
3,1,12,be,6.8
3,1,13,a,7.36
3,1,14,financial,5.11
3,1,15,disaster,4.38
3,1,16,for,7.01
3,1,17,taxpayers,3.76
3,1,18,who,6.35
3,1,19,care,5.54
3,1,20,about,6.38
3,1,21,education,5.3
3,1,22,and,7.41
3,1,23,other,6.18
3,1,24,vital,4.4
3,1,25,services.,5.24
3,2,1,But,6.62
3,2,2,it's,6.26
3,2,3,far,5.51
3,2,4,from,6.63
3,2,5,clear,5.26
3,2,6,that,7.02
3,2,7,the,7.77
3,2,8,law,5.51
3,2,9,can,6.45
3,2,10,even,5.98
3,2,11,be,6.8
3,2,12,credited,3.81
3,2,13,with,6.85
3,2,14,a,7.36
3,2,15,reduction,4.46
3,2,16,in,7.29
3,2,17,crime,4.93
3,2,18,in,7.29
3,2,19,California.,4.86
3,3,1,While,5.84
3,3,2,it's,6.26
3,3,3,true,5.42
3,3,4,that,7.02
3,3,5,crime,4.93
3,3,6,declined,4.22
3,3,7,in,7.29
3,3,8,California,4.86
3,3,9,last,5.84
3,3,10,"year,",5.92
3,3,11,crime,4.93
3,3,12,also,6.2
3,3,13,dropped,4.71
3,3,14,nationwide.,3.91
4,1,1,Liza,3.26
4,1,2,was,6.84
4,1,3,in,7.29
4,1,4,a,7.36
4,1,5,bad,5.53
4,1,6,"temper,",3.79
4,1,7,for,7.01
4,1,8,she,6.24
4,1,9,was,6.84
4,1,10,mixing,4.06
4,1,11,the,7.77
4,1,12,Christmas,4.84
4,1,13,puddings,2.66
4,1,14,in,7.29
4,1,15,the,7.77
4,1,16,"kitchen,",4.63
4,1,17,and,7.41
4,1,18,had,6.34
4,1,19,been,6.28
4,1,20,drawn,4.57
4,1,21,from,6.63
4,1,22,"them,",6.19
4,1,23,with,6.85
4,1,24,a,7.36
4,1,25,raisin,3.02
4,1,26,still,5.91
4,1,27,on,6.92
4,1,28,her,6.28
4,1,29,"cheek,",3.97
4,1,30,by,6.68
4,1,31,Nana's,2.21
4,1,32,absurd,3.97
4,1,33,suspicions.,3.55
4,2,1,She,6.24
4,2,2,thought,5.59
4,2,3,the,7.77
4,2,4,best,5.78
4,2,5,way,5.99
4,2,6,of,7.45
4,2,7,getting,5.52
4,2,8,a,7.36
4,2,9,little,5.75
4,2,10,quiet,4.64
4,2,11,was,6.84
4,2,12,to,7.44
4,2,13,take,5.91
4,2,14,Nana,3.5
4,2,15,to,7.44
4,2,16,the,7.77
4,2,17,nursery,3.82
4,2,18,for,7.01
4,2,19,a,7.36
4,2,20,"moment,",5.24
4,2,21,but,6.62
4,2,22,in,7.29
4,2,23,custody,4.3
4,2,24,of,7.45
4,2,25,course.,5.45
5,1,1,Mrs.,4.87
5,1,2,Darling,4.09
5,1,3,quivered,1.83
5,1,4,and,7.41
5,1,5,went,5.52
5,1,6,to,7.44
5,1,7,the,7.77
5,1,8,window.,4.82
5,2,1,It,6.96
5,2,2,was,6.84
5,2,3,securely,3.3
5,2,4,fastened.,3.04
5,3,1,She,6.24
5,3,2,looked,5.09
5,3,3,"out,",6.36
5,3,4,and,7.41
5,3,5,the,7.77
5,3,6,night,5.62
5,3,7,was,6.84
5,3,8,peppered,2.66
5,3,9,with,6.85
5,3,10,stars.,4.83
5,4,1,They,6.51
5,4,2,were,6.37
5,4,3,crowding,3.01
5,4,4,round,5.14
5,4,5,the,7.77
5,4,6,"house,",5.68
5,4,7,as,6.79
5,4,8,if,6.47
5,4,9,curious,4.48
5,4,10,to,7.44
5,4,11,see,6.11
5,4,12,what,6.38
5,4,13,was,6.84
5,4,14,to,7.44
5,4,15,take,5.91
5,4,16,place,5.74
5,4,17,"there,",6.33
5,4,18,but,6.62
5,4,19,she,6.24
5,4,20,did,5.96
5,4,21,not,6.71
5,4,22,notice,4.92
5,4,23,"this,",6.8
5,4,24,nor,4.87
5,4,25,that,7.02
5,4,26,one,6.48
5,4,27,or,6.54
5,4,28,two,6.11
5,4,29,of,7.45
5,4,30,the,7.77
5,4,31,smaller,4.8
5,4,32,ones,5.06
5,4,33,winked,2.73
5,4,34,at,6.69
5,4,35,her.,6.28
6,1,1,Seeing,5.01
6,1,2,Peter,4.9
6,1,3,slowly,4.62
6,1,4,advancing,3.92
6,1,5,upon,5.19
6,1,6,him,6.1
6,1,7,through,5.89
6,1,8,the,7.77
6,1,9,air,5.4
6,1,10,with,6.85
6,1,11,dagger,3.55
6,1,12,"poised,",3.34
6,1,13,he,6.69
6,1,14,sprang,3.15
6,1,15,upon,5.19
6,1,16,the,7.77
6,1,17,bulwarks,2.14
6,1,18,to,7.44
6,1,19,cast,4.73
6,1,20,himself,5.24
6,1,21,into,6.12
6,1,22,the,7.77
6,1,23,sea.,5.14
6,2,1,He,6.69
6,2,2,did,5.96
6,2,3,not,6.71
6,2,4,know,6.11
6,2,5,that,7.02
6,2,6,the,7.77
6,2,7,crocodile,3.5
6,2,8,was,6.84
6,2,9,waiting,5.06
6,2,10,for,7.01
6,2,11,him;,6.1
6,2,12,for,7.01
6,2,13,we,6.5
6,2,14,purposely,3.39
6,2,15,stopped,4.83
6,2,16,the,7.77
6,2,17,clock,4.41
6,2,18,that,7.02
6,2,19,this,6.8
6,2,20,knowledge,5.04
6,2,21,might,5.65
6,2,22,be,6.8
6,2,23,spared,3.67
6,2,24,him:,6.1
6,2,25,a,7.36
6,2,26,little,5.75
6,2,27,mark,5.03
6,2,28,of,7.45
6,2,29,respect,5.07
6,2,30,from,6.63
6,2,31,us,6.01
6,2,32,at,6.69
6,2,33,the,7.77
6,2,34,end.,5.69
7,1,1,Dorothy,3.74
7,1,2,didn't,5.62
7,1,3,know.,6.11
7,2,1,She,6.24
7,2,2,looked,5.09
7,2,3,around,5.73
7,2,4,her,6.28
7,2,5,anxiously,3.01
7,2,6,for,7.01
7,2,7,some,6.19
7,2,8,familiar,4.6
7,2,9,landmark;,3.88
7,2,10,but,6.62
7,2,11,everything,5.53
7,2,12,was,6.84
7,2,13,strange.,4.65
7,3,1,Between,5.82
7,3,2,the,7.77
7,3,3,branches,4.28
7,3,4,of,7.45
7,3,5,the,7.77
7,3,6,many,5.92
7,3,7,roads,4.52
7,3,8,were,6.37
7,3,9,green,5.09
7,3,10,meadows,3.57
7,3,11,and,7.41
7,3,12,a,7.36
7,3,13,few,5.57
7,3,14,shrubs,3.36
7,3,15,and,7.41
7,3,16,"trees,",4.72
7,3,17,but,6.62
7,3,18,she,6.24
7,3,19,couldn't,5.02
7,3,20,see,6.11
7,3,21,the,7.77
7,3,22,farm-house,4.71
7,3,23,from,6.63
7,3,24,which,6.34
7,3,25,she,6.24
7,3,26,had,6.34
7,3,27,just,6.41
7,3,28,"come,",5.78
7,3,29,or,6.54
7,3,30,anything,5.54
7,3,31,she,6.24
7,3,32,had,6.34
7,3,33,ever,5.65
7,3,34,seen,5.52
7,3,35,"before,",5.93
7,3,36,except,5.02
7,3,37,the,7.77
7,3,38,shaggy,3.2
7,3,39,man,5.84
7,3,40,and,7.41
7,3,41,Toto.,3.13
8,1,1,The,7.77
8,1,2,human,5.4
8,1,3,body,5.4
8,1,4,can,6.45
8,1,5,tolerate,3.85
8,1,6,only,6.14
8,1,7,a,7.36
8,1,8,small,5.52
8,1,9,range,5.12
8,1,10,of,7.45
8,1,11,"temperature,",4.68
8,1,12,especially,5.22
8,1,13,when,6.36
8,1,14,the,7.77
8,1,15,person,5.56
8,1,16,is,7.06
8,1,17,engaged,4.55
8,1,18,in,7.29
8,1,19,vigorous,3.54
8,1,20,activity.,4.91
8,2,1,Heat,4.85
8,2,2,reactions,4.25
8,2,3,usually,5.16
8,2,4,occur,4.58
8,2,5,when,6.36
8,2,6,large,5.4
8,2,7,amounts,4.46
8,2,8,of,7.45
8,2,9,water,5.54
8,2,10,or,6.54
8,2,11,salt,4.58
8,2,12,are,6.74
8,2,13,lost,5.39
8,2,14,through,5.89
8,2,15,excessive,4.17
8,2,16,sweating,3.64
8,2,17,following,5.52
8,2,18,strenuous,3.1
8,2,19,exercise.,4.72
8,3,1,When,6.36
8,3,2,the,7.77
8,3,3,body,5.4
8,3,4,becomes,4.84
8,3,5,overheated,2.85
8,3,6,and,7.41
8,3,7,cannot,5.12
8,3,8,eliminate,4.14
8,3,9,this,6.8
8,3,10,excess,4.24
8,3,11,"heat,",4.85
8,3,12,heat,4.85
8,3,13,exhaustion,3.46
8,3,14,and,7.41
8,3,15,heat,4.85
8,3,16,stroke,4.24
8,3,17,are,6.74
8,3,18,possible.,5.39
9,1,1,It,6.96
9,1,2,was,6.84
9,1,3,a,7.36
9,1,4,forbidding,3.1
9,1,5,"challenge,",4.85
9,1,6,and,7.41
9,1,7,it,6.96
9,1,8,says,5.45
9,1,9,much,6.0
9,1,10,for,7.01
9,1,11,Winstanley's,0.0
9,1,12,persuasive,3.33
9,1,13,"abilities,",4.2
9,1,14,not,6.71
9,1,15,to,7.44
9,1,16,mention,4.74
9,1,17,his,6.52
9,1,18,"self-confidence,",4.57
9,1,19,that,7.02
9,1,20,the,7.77
9,1,21,admiralty,3.37
9,1,22,agreed,4.88
9,1,23,to,7.44
9,1,24,fund,4.79
9,1,25,him.,6.1
9,2,1,No,6.36
9,2,2,lighthouse,3.53
9,2,3,had,6.34
9,2,4,ever,5.65
9,2,5,been,6.28
9,2,6,built,5.06
9,2,7,out,6.36
9,2,8,to,7.44
9,2,9,sea,5.14
9,2,10,on,6.92
9,2,11,an,6.55
9,2,12,isolated,4.27
9,2,13,rock,5.02
9,2,14,before.,5.93
9,3,1,The,7.77
9,3,2,Eddystone,1.6
9,3,3,is,7.06
9,3,4,hard,5.5
9,3,5,enough,5.52
9,3,6,to,7.44
9,3,7,"avoid,",4.89
9,3,8,but,6.62
9,3,9,landing,4.47
9,3,10,on,6.92
9,3,11,it,6.96
9,3,12,is,7.06
9,3,13,a,7.36
9,3,14,separate,4.86
9,3,15,challenge,4.85
9,3,16,entirely.,4.73
10,1,1,A,7.36
10,1,2,clergyman,3.19
10,1,3,remarked,3.61
10,1,4,to,7.44
10,1,5,"him,",6.1
10,1,6,The,7.77
10,1,7,Lord,5.2
10,1,8,is,7.06
10,1,9,on,6.92
10,1,10,our,6.12
10,1,11,side.,5.49
10,2,1,I,7.11
10,2,2,am,5.78
10,2,3,not,6.71
10,2,4,at,6.69
10,2,5,all,6.52
10,2,6,concerned,4.83
10,2,7,about,6.38
10,2,8,"that,",7.02
10,2,9,replied,4.3
10,2,10,Mr.,5.58
10,2,11,Lincoln;,4.25
10,2,12,for,7.01
10,2,13,I,7.11
10,2,14,know,6.11
10,2,15,that,7.02
10,2,16,the,7.77
10,2,17,Lord,5.2
10,2,18,is,7.06
10,2,19,always,5.75
10,2,20,on,6.92
10,2,21,the,7.77
10,2,22,side,5.49
10,2,23,of,7.45
10,2,24,the,7.77
10,2,25,right.,5.96
10,3,1,But,6.62
10,3,2,it,6.96
10,3,3,is,7.06
10,3,4,my,6.56
10,3,5,constant,4.55
10,3,6,anxiety,4.38
10,3,7,and,7.41
10,3,8,prayer,4.46
10,3,9,that,7.02
10,3,10,I,7.11
10,3,11,and,7.41
10,3,12,this,6.8
10,3,13,nation,4.92
10,3,14,should,6.02
10,3,15,be,6.8
10,3,16,on,6.92
10,3,17,the,7.77
10,3,18,Lord's,3.59
10,3,19,side.,5.49
11,1,1,Known,5.4
11,1,2,as,6.79
11,1,3,Rapa,2.11
11,1,4,Nui,2.63
11,1,5,to,7.44
11,1,6,the,7.77
11,1,7,island's,3.42
11,1,8,"inhabitants,",4.27
11,1,9,Rongorongo,0.0
11,1,10,is,7.06
11,1,11,a,7.36
11,1,12,writing,5.06
11,1,13,system,5.58
11,1,14,comprised,3.79
11,1,15,of,7.45
11,1,16,pictographs.,2.03
11,2,1,It,6.96
11,2,2,has,6.37
11,2,3,been,6.28
11,2,4,found,5.7
11,2,5,carved,3.9
11,2,6,into,6.12
11,2,7,many,5.92
11,2,8,oblong,2.81
11,2,9,wooden,4.29
11,2,10,tablets,3.87
11,2,11,and,7.41
11,2,12,other,6.18
11,2,13,artifacts,3.7
11,2,14,from,6.63
11,2,15,the,7.77
11,2,16,island's,3.42
11,2,17,history.,5.39
11,3,1,The,7.77
11,3,2,art,5.27
11,3,3,of,7.45
11,3,4,writing,5.06
11,3,5,was,6.84
11,3,6,not,6.71
11,3,7,known,5.4
11,3,8,in,7.29
11,3,9,any,6.04
11,3,10,nearby,4.54
11,3,11,islands,4.54
11,3,12,and,7.41
11,3,13,the,7.77
11,3,14,script's,1.88
11,3,15,mere,4.15
11,3,16,existence,4.62
11,3,17,is,7.06
11,3,18,sufficient,4.53
11,3,19,to,7.44
11,3,20,confound,2.68
11,3,21,anthropologists.,3.04
12,1,1,Some,6.19
12,1,2,months,5.34
12,1,3,"later,",5.52
12,1,4,Michael,5.1
12,1,5,Larson,3.2
12,1,6,saw,5.36
12,1,7,another,5.74
12,1,8,opportunity,4.92
12,1,9,to,7.44
12,1,10,stack,4.0
12,1,11,the,7.77
12,1,12,odds,4.21
12,1,13,in,7.29
12,1,14,his,6.52
12,1,15,favor,4.59
12,1,16,with,6.85
12,1,17,a,7.36
12,1,18,dash,3.95
12,1,19,of,7.45
12,1,20,ingenuity.,3.24
12,2,1,He,6.69
12,2,2,walked,4.65
12,2,3,into,6.12
12,2,4,his,6.52
12,2,5,bank,5.15
12,2,6,one,6.48
12,2,7,day,5.93
12,2,8,and,7.41
12,2,9,asked,5.29
12,2,10,to,7.44
12,2,11,withdraw,4.07
12,2,12,his,6.52
12,2,13,entire,5.05
12,2,14,account,5.22
12,2,15,"balance,",4.75
12,2,16,but,6.62
12,2,17,with,6.85
12,2,18,an,6.55
12,2,19,unusual,4.47
12,2,20,stipulation:,2.91
12,2,21,He,6.69
12,2,22,wanted,5.32
12,2,23,as,6.79
12,2,24,much,6.0
12,2,25,of,7.45
12,2,26,the,7.77
12,2,27,cash,4.85
12,2,28,as,6.79
12,2,29,possible,5.39
12,2,30,in,7.29
12,2,31,one,6.48
12,2,32,dollar,4.56
12,2,33,notes.,4.87
13,1,1,Bob,4.61
13,1,2,"Murphy,",4.06
13,1,3,the,7.77
13,1,4,Senior,4.89
13,1,5,PGA,3.54
13,1,6,Tour,4.98
13,1,7,money,5.6
13,1,8,leader,4.94
13,1,9,with,6.85
13,1,10,seven,5.08
13,1,11,hundred,4.73
13,1,12,"thousand,",4.69
13,1,13,says,5.45
13,1,14,heat,4.85
13,1,15,shouldn't,4.77
13,1,16,be,6.8
13,1,17,a,7.36
13,1,18,factor.,4.73
13,2,1,I,7.11
13,2,2,don't,6.21
13,2,3,think,6.06
13,2,4,you're,5.86
13,2,5,going,5.91
13,2,6,to,7.44
13,2,7,have,6.7
13,2,8,a,7.36
13,2,9,heat,4.85
13,2,10,wave,4.59
13,2,11,I'm,6.24
13,2,12,not,6.71
13,2,13,going,5.91
13,2,14,to,7.44
13,2,15,be,6.8
13,2,16,able,5.42
13,2,17,to,7.44
13,2,18,"handle,",4.75
13,2,19,he,6.69
13,2,20,said.,5.96
13,3,1,Everybody,4.89
13,3,2,treats,3.95
13,3,3,it,6.96
13,3,4,differently.,4.21
13,4,1,My,6.56
13,4,2,son,5.31
13,4,3,"Ronnie,",3.68
13,4,4,his,6.52
13,4,5,"caddie,",2.69
13,4,6,and,7.41
13,4,7,I,7.11
13,4,8,won't,5.28
13,4,9,be,6.8
13,4,10,riding,4.52
13,4,11,carts.,3.38
14,1,1,With,6.85
14,1,2,schools,5.02
14,1,3,still,5.91
14,1,4,"closed,",4.91
14,1,5,cars,4.88
14,1,6,still,5.91
14,1,7,buried,4.42
14,1,8,and,7.41
14,1,9,streets,4.66
14,1,10,still,5.91
14,1,11,blocked,4.31
14,1,12,by,6.68
14,1,13,the,7.77
14,1,14,widespread,4.27
14,1,15,weekend,4.86
14,1,16,"snowstorm,",2.91
14,1,17,officials,4.69
14,1,18,are,6.74
14,1,19,asking,4.92
14,1,20,people,6.23
14,1,21,to,7.44
14,1,22,pick,5.03
14,1,23,up,6.38
14,1,24,a,7.36
14,1,25,shovel,3.45
14,1,26,and,7.41
14,1,27,help,5.71
14,1,28,out.,6.36
14,2,1,In,7.29
14,2,2,"Boston,",4.61
14,2,3,a,7.36
14,2,4,snow,4.71
14,2,5,angel,4.46
14,2,6,campaign,4.92
14,2,7,is,7.06
14,2,8,using,5.47
14,2,9,social,5.45
14,2,10,media,5.19
14,2,11,to,7.44
14,2,12,encourage,4.44
14,2,13,neighbors,4.2
14,2,14,and,7.41
14,2,15,friends,5.41
14,2,16,to,7.44
14,2,17,be,6.8
14,2,18,an,6.55
14,2,19,angel,4.46
14,2,20,and,7.41
14,2,21,help,5.71
14,2,22,dig,4.2
14,2,23,out,6.36
14,2,24,the,7.77
14,2,25,stranded.,3.68
15,1,1,Greg,4.19
15,1,2,"Anderson,",4.27
15,1,3,considered,5.14
15,1,4,a,7.36
15,1,5,key,5.14
15,1,6,witness,4.54
15,1,7,by,6.68
15,1,8,the,7.77
15,1,9,"prosecution,",4.15
15,1,10,vowed,3.37
15,1,11,he,6.69
15,1,12,wouldn't,5.13
15,1,13,testify,3.84
15,1,14,when,6.36
15,1,15,served,4.81
15,1,16,a,7.36
15,1,17,subpoena,3.15
15,1,18,last,5.84
15,1,19,week.,5.51
15,2,1,His,6.52
15,2,2,lawyers,4.43
15,2,3,said,5.96
15,2,4,he,6.69
15,2,5,was,6.84
15,2,6,prepared,4.78
15,2,7,for,7.01
15,2,8,a,7.36
15,2,9,third,5.32
15,2,10,prison,4.81
15,2,11,stay,5.31
15,2,12,to,7.44
15,2,13,maintain,4.65
15,2,14,his,6.52
15,2,15,silence.,4.47
15,3,1,Anderson,4.27
15,3,2,was,6.84
15,3,3,released,5.01
15,3,4,July,5.11
15,3,5,20,6.86
15,3,6,after,6.08
15,3,7,a,7.36
15,3,8,two-week,5.41
15,3,9,stay,5.31
15,3,10,for,7.01
15,3,11,previously,4.83
15,3,12,declining,3.86
15,3,13,to,7.44
15,3,14,testify,3.84
15,3,15,before,5.93
15,3,16,a,7.36
15,3,17,different,5.6
15,3,18,grand,4.9
15,3,19,jury.,4.38
16,1,1,Steam,4.42
16,1,2,sterilization,3.18
16,1,3,is,7.06
16,1,4,limited,5.01
16,1,5,in,7.29
16,1,6,the,7.77
16,1,7,types,4.87
16,1,8,of,7.45
16,1,9,medical,5.12
16,1,10,waste,4.77
16,1,11,it,6.96
16,1,12,can,6.45
16,1,13,"treat,",4.72
16,1,14,but,6.62
16,1,15,is,7.06
16,1,16,appropriate,4.71
16,1,17,for,7.01
16,1,18,laboratory,4.38
16,1,19,cultures,4.23
16,1,20,and,7.41
16,1,21,substances,4.09
16,1,22,contaminated,3.72
16,1,23,with,6.85
16,1,24,infectious,3.83
16,1,25,organisms.,3.99
16,2,1,The,7.77
16,2,2,waste,4.77
16,2,3,is,7.06
16,2,4,subjected,3.99
16,2,5,to,7.44
16,2,6,steam,4.42
16,2,7,in,7.29
16,2,8,a,7.36
16,2,9,"sealed,",4.08
16,2,10,pressurized,2.99
16,2,11,chamber.,4.46
16,3,1,The,7.77
16,3,2,liquid,4.38
16,3,3,that,7.02
16,3,4,may,6.01
16,3,5,form,5.35
16,3,6,is,7.06
16,3,7,drained,3.67
16,3,8,off,5.91
16,3,9,to,7.44
16,3,10,the,7.77
16,3,11,sewer,3.56
16,3,12,or,6.54
16,3,13,sent,5.18
16,3,14,for,7.01
16,3,15,processing.,4.43
17,1,1,Owls,3.4
17,1,2,are,6.74
17,1,3,more,6.35
17,1,4,flexible,4.12
17,1,5,than,6.14
17,1,6,humans,4.59
17,1,7,because,6.01
17,1,8,a,7.36
17,1,9,bird's,3.19
17,1,10,head,5.52
17,1,11,is,7.06
17,1,12,only,6.14
17,1,13,connected,4.66
17,1,14,by,6.68
17,1,15,one,6.48
17,1,16,socket,3.5
17,1,17,pivot.,3.37
17,2,1,People,6.23
17,2,2,have,6.7
17,2,3,"two,",6.11
17,2,4,which,6.34
17,2,5,limits,4.54
17,2,6,our,6.12
17,2,7,ability,4.97
17,2,8,to,7.44
17,2,9,"twist,",4.17
17,2,10,Forsman,1.27
17,2,11,added.,5.17
17,3,1,Owls,3.4
17,3,2,also,6.2
17,3,3,have,6.7
17,3,4,multiple,4.84
17,3,5,"vertebrae,",3.17
17,3,6,the,7.77
17,3,7,small,5.52
17,3,8,bones,4.33
17,3,9,that,7.02
17,3,10,make,6.05
17,3,11,up,6.38
17,3,12,the,7.77
17,3,13,neck,4.61
17,3,14,and,7.41
17,3,15,"spine,",3.85
17,3,16,helping,4.74
17,3,17,them,6.19
17,3,18,achieve,4.58
17,3,19,a,7.36
17,3,20,wide,4.95
17,3,21,range,5.12
17,3,22,of,7.45
17,3,23,motion.,4.57
18,1,1,Even,5.98
18,1,2,in,7.29
